Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GO_ID_BP	Term_BP	Annotated_BP	Significant_BP	Expected_BP	Rank_in_classicFisher_BP	classicFisher_BP	elimFisher_BP	weight01Fisher_BP	parentchildFisher_BP	weightFisher_BP	leaFisher_BP	GO_ID_CC	Term_CC	Annotated_CC	Significant_CC	Expected_CC	Rank_in_classicFisher_CC	classicFisher_CC	elimFisher_CC	weight01Fisher_CC	parentchildFisher_CC	weightFisher_CC	leaFisher_CC	GO_ID_MF	Term_MF	Annotated_MF	Significant_MF	Expected_MF	Rank_in_classicFisher_MF	classicFisher_MF	elimFisher_MF	weight01Fisher_MF	parentchildFisher_MF	weightFisher_MF	leaFisher_MF	Gene_name	GeneID	CDS_Products	Gff_ontology_terms	Transcript_IDs	UniProtKB_Swiss_Prot	KEGG	PFAM	InterPro	EMBL
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0031424	keratinization	21	7	0.07	5	3e-13	0.03029	0.03029	5.9e-13	0.03029	0.03029	GO:0005813	centrosome	235	6	1.06	12	0.00061	0.00061	0.00061	0.07566	0.00061	0.00061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0031424	keratinization	21	7	0.07	5	3e-13	0.03029	0.03029	5.9e-13	0.03029	0.03029	GO:0016604	nuclear body	369	8	1.66	8	0.00021	0.00021	1.6e-05	0.00022	0.00021	0.00021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0031424	keratinization	21	7	0.07	5	3e-13	0.03029	0.03029	5.9e-13	0.03029	0.03029	GO:0070062	extracellular exosome	251	7	1.13	6	0.00012	0.00012	0.00012	0.22527	1	0.00012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0070268	cornification	10	6	0.03	3	2e-13	2e-13	2e-13	2.2e-11	2e-13	2e-13	GO:0001533	cornified envelope	20	7	0.09	1	1.7e-12	1.7e-12	1.7e-12	8.1e-14	1.7e-12	1.7e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0070268	cornification	10	6	0.03	3	2e-13	2e-13	2e-13	2.2e-11	2e-13	2e-13	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0070268	cornification	10	6	0.03	3	2e-13	2e-13	2e-13	2.2e-11	2e-13	2e-13	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0070268	cornification	10	6	0.03	3	2e-13	2e-13	2e-13	2.2e-11	2e-13	2e-13	GO:0005813	centrosome	235	6	1.06	12	0.00061	0.00061	0.00061	0.07566	0.00061	0.00061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0070268	cornification	10	6	0.03	3	2e-13	2e-13	2e-13	2.2e-11	2e-13	2e-13	GO:0016604	nuclear body	369	8	1.66	8	0.00021	0.00021	1.6e-05	0.00022	0.00021	0.00021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene7681	13332.0874457599	-3.14693830862232	0.96737282290769	-6.23674154202565	4.4677924092422e-10	5.84744670521619e-06	GO:0070268	cornification	10	6	0.03	3	2e-13	2e-13	2e-13	2.2e-11	2e-13	2e-13	GO:0070062	extracellular exosome	251	7	1.13	6	0.00012	0.00012	0.00012	0.22527	1	0.00012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_8	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7681.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
gbgene18912	98627.3561671172	-4.88501001739405	0.91499535076574	-6.23098506160504	4.63511309898053e-10	6.06643602394572e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0031012	extracellular matrix	193	6	0.87	7	0.00021	0.00021	0.00097	0.76072	1	0.00021	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	Ccp84Ab_5	3290499	Cuticle protein	GO:0042302,GO:0031012	gbgene18912.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR000618,IPR031311	AAAB01008987,U50469
gbgene19283	4220.45200805232	3.7382067264791	0.604096381747217	6.19285344986196	5.90846606361887e-10	7.73300038406437e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene19283.t1	NA	NA	NA	NA	NA
gbgene15749	29425.4337340135	-4.63680144870826	0.930048106197058	-6.17377547652639	6.66782132053383e-10	8.72684454431468e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0031012	extracellular matrix	193	6	0.87	7	0.00021	0.00021	0.00097	0.76072	1	0.00021	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	Ccp84Ab_4	3290499	Cuticle protein	GO:0042302,GO:0031012	gbgene15749.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR000618,IPR031311	AAAB01008987,U50469
gbgene1837	31528.8638141986	-4.8113423650659	0.791961050626086	-6.17366021178087	6.67268667671883e-10	8.73321232248961e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	infB_3	NA	Translation initiation factor IF-2	GO:0005525,GO:0003743,GO:0003924,GO:0005737	gbgene1837.t1	A9KNW4	cpy:Cphy_2774	PF00009,PF11987,PF04760	IPR036925,IPR044145,IPR015760,IPR009000,IPR006847,IPR000795,IPR027417,IPR005225,IPR000178,IPR023115	CP000885
gbgene7689	1179.48348089001	4.45988177164742	0.726758586418415	6.16484981798553	7.05500663846316e-10	9.23359268842059e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene7689.t1	NA	NA	NA	NA	NA
gbgene14858	18717.9117518544	-4.218305186055	0.946798874061112	-6.15012020356113	7.74242459527917e-10	1.01332853103014e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene14858.t1	NA	NA	NA	NA	NA
gbgene7125	185701.914354944	-4.0227707408618	0.952410732233955	-6.14516093516938	7.98824795417843e-10	1.04550189224287e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ZNF512B_1	57473	Zinc finger protein 512B	GO:0046872,GO:0003677,GO:0005654	gbgene7125.t1,gbgene7125.t2	Q96KM6	hsa:57473	NA	IPR013087,IPR036236	BC125128,AL834525,AL118506,AB033022,BC125129
gbgene11967	2659.73190106027	-5.04530720246753	0.875716833474217	-6.14185403715439	8.15637918278184e-10	1.06750690744249e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	CUA2B_14	NA	Larval cuticle protein A2B	GO:0042302	gbgene11967.t1	P80682	NA	PF00379	IPR000618,IPR031311	NA
gbgene15506	1878.30193492481	-4.45047396502969	0.938793287921747	-6.10712990079452	1.01438677860549e-09	1.32762941583887e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	ACP20_14	NA	Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15506.t1	P26967	NA	PF00379	IPR000618,IPR031311	X63459
gbgene11360	40568.961247838	-4.37472293562128	0.940705760163849	-6.08334599643723	1.17699969750515e-09	1.54045720409474e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0031012	extracellular matrix	193	6	0.87	7	0.00021	0.00021	0.00097	0.76072	1	0.00021	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	Ccp84Ab_2	3290499	Cuticle protein	GO:0042302,GO:0031012	gbgene11360.t1,gbgene11360.t2	Q17015	aga:AgaP_AGAP001666	PF00379	IPR000618,IPR031311	AAAB01008987,U50469
gbgene10081	1742.01712208312	-3.74893584499951	0.618066607732829	-6.07013850820277	1.27799978181397e-09	1.67264611443812e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene10081.t1	NA	NA	NA	NA	NA
gbgene9996	9553.31848820388	2.28906603812778	0.379460821348796	6.03242862699151	1.61513686286405e-09	2.11389112611647e-05	GO:0007289	spermatid nucleus differentiation	12	1	0.04	152	0.0399	0.0399	0.0399	0.0228	0.0399	0.0399	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599	Ance_0	34805	Angiotensin-converting enzyme	GO:0007289,GO:0005886,GO:0007291,GO:0046872,GO:0008241,GO:0009609,GO:0007552,GO:0004180,GO:0005615,GO:0006508,GO:0032504,GO:0008237,GO:0016486	gbgene9996.t1	Q10714	dme:Dmel_CG8827	PF01401	IPR001548	AE014134,AY061129,U34599,U25344
gbgene9996	9553.31848820388	2.28906603812778	0.379460821348796	6.03242862699151	1.61513686286405e-09	2.11389112611647e-05	GO:0007289	spermatid nucleus differentiation	12	1	0.04	152	0.0399	0.0399	0.0399	0.0228	0.0399	0.0399	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599	Ance_0	34805	Angiotensin-converting enzyme	GO:0007289,GO:0005886,GO:0007291,GO:0046872,GO:0008241,GO:0009609,GO:0007552,GO:0004180,GO:0005615,GO:0006508,GO:0032504,GO:0008237,GO:0016486	gbgene9996.t1	Q10714	dme:Dmel_CG8827	PF01401	IPR001548	AE014134,AY061129,U34599,U25344
gbgene9996	9553.31848820388	2.28906603812778	0.379460821348796	6.03242862699151	1.61513686286405e-09	2.11389112611647e-05	GO:0009608	response to symbiont	9	1	0.03	129	0.03007	0.03007	0.03007	0.019	0.03007	0.03007	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599	Ance_0	34805	Angiotensin-converting enzyme	GO:0007289,GO:0005886,GO:0007291,GO:0046872,GO:0008241,GO:0009609,GO:0007552,GO:0004180,GO:0005615,GO:0006508,GO:0032504,GO:0008237,GO:0016486	gbgene9996.t1	Q10714	dme:Dmel_CG8827	PF01401	IPR001548	AE014134,AY061129,U34599,U25344
gbgene9996	9553.31848820388	2.28906603812778	0.379460821348796	6.03242862699151	1.61513686286405e-09	2.11389112611647e-05	GO:0009608	response to symbiont	9	1	0.03	129	0.03007	0.03007	0.03007	0.019	0.03007	0.03007	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599	Ance_0	34805	Angiotensin-converting enzyme	GO:0007289,GO:0005886,GO:0007291,GO:0046872,GO:0008241,GO:0009609,GO:0007552,GO:0004180,GO:0005615,GO:0006508,GO:0032504,GO:0008237,GO:0016486	gbgene9996.t1	Q10714	dme:Dmel_CG8827	PF01401	IPR001548	AE014134,AY061129,U34599,U25344
gbgene2941	63162.313282269	-4.32459109582473	0.941734759018913	-5.99309641616871	2.05882701561695e-09	2.69459279803946e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0031012	extracellular matrix	193	6	0.87	7	0.00021	0.00021	0.00097	0.76072	1	0.00021	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	Ccp84Ab_0	3290499	Cuticle protein	GO:0042302,GO:0031012	gbgene2941.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR000618,IPR031311	AAAB01008987,U50469
gbgene15166	96.4039201725549	-2.63553686549448	0.441493324288086	-5.95564787447586	2.59043547924014e-09	3.39036195522949e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene15166.t1	NA	NA	NA	NA	NA
gbgene15505	2824.71998914404	-3.83996522903219	0.956571586424253	-5.94872050738279	2.70246638912642e-09	3.53698801008866e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	ACP20_13	NA	Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15505.t1	P26967	NA	PF00379	IPR000618,IPR031311	X63459
gbgene16792	396.955063236124	-4.78952905461458	0.922122497301105	-5.93594318454737	2.92160970727337e-09	3.82380278487938e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene16792.t1	NA	NA	NA	NA	NA
gbgene4699	34433.1541487789	-4.18360077537152	0.946275537748826	-5.91568819374636	3.30490780706674e-09	4.32546333788894e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	CU08_0	NA	Cuticle protein 8	GO:0042302	gbgene4699.t1	P11734	NA	PF00379	IPR000618,IPR031311	NA
gbgene312	23633.8820548739	4.11341565255192	0.697959774201407	5.91420585971238	3.33480594873657e-09	4.36459402570642e-05	GO:0006032	chitin catabolic process	35	2	0.12	61	0.00617	0.00617	0.00617	0.4007	0.00617	0.00617	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807	CHIT_0	NA	Endochitinase	GO:0005576,GO:0008061,GO:0004568,GO:0006032,GO:0000272	gbgene312.t1	P36362	NA	PF01607,PF00704	IPR001223,IPR001579,IPR002557,IPR036508,IPR017853,IPR029070,IPR011583	U02270,L49234
gbgene312	23633.8820548739	4.11341565255192	0.697959774201407	5.91420585971238	3.33480594873657e-09	4.36459402570642e-05	GO:0006032	chitin catabolic process	35	2	0.12	61	0.00617	0.00617	0.00617	0.4007	0.00617	0.00617	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHIT_0	NA	Endochitinase	GO:0005576,GO:0008061,GO:0004568,GO:0006032,GO:0000272	gbgene312.t1	P36362	NA	PF01607,PF00704	IPR001223,IPR001579,IPR002557,IPR036508,IPR017853,IPR029070,IPR011583	U02270,L49234
gbgene7690	10522.5836109393	-3.7302107392085	0.95864051813335	-5.85806083114393	4.6830312631157e-09	6.12915131716583e-05	GO:0051123	RNA polymerase II preinitiation complex assembly	14	1	0.05	168	0.0464	0.0464	0.0464	0.2258	0.0464	0.0464	GO:0005669	transcription factor TFIID complex	19	1	0.09	27	0.08225	0.08225	0.08225	0.17117	0.08225	0.08225	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.92	0.00684	0.00684	taf1	8628578	Transcription initiation factor TFIID subunit 1	GO:0004402,GO:0017025,GO:0016251,GO:0051123,GO:0005669	gbgene7690.t1	Q54DH8	ddi:DDB_G0292242	PF00439,PF12157	IPR018359,IPR001487,IPR022591,IPR036427,IPR040240	AAFI02000188
gbgene7690	10522.5836109393	-3.7302107392085	0.95864051813335	-5.85806083114393	4.6830312631157e-09	6.12915131716583e-05	GO:0051123	RNA polymerase II preinitiation complex assembly	14	1	0.05	168	0.0464	0.0464	0.0464	0.2258	0.0464	0.0464	GO:0005669	transcription factor TFIID complex	19	1	0.09	27	0.08225	0.08225	0.08225	0.17117	0.08225	0.08225	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064	taf1	8628578	Transcription initiation factor TFIID subunit 1	GO:0004402,GO:0017025,GO:0016251,GO:0051123,GO:0005669	gbgene7690.t1	Q54DH8	ddi:DDB_G0292242	PF00439,PF12157	IPR018359,IPR001487,IPR022591,IPR036427,IPR040240	AAFI02000188
gbgene7690	10522.5836109393	-3.7302107392085	0.95864051813335	-5.85806083114393	4.6830312631157e-09	6.12915131716583e-05	GO:0051123	RNA polymerase II preinitiation complex assembly	14	1	0.05	168	0.0464	0.0464	0.0464	0.2258	0.0464	0.0464	GO:0005669	transcription factor TFIID complex	19	1	0.09	27	0.08225	0.08225	0.08225	0.17117	0.08225	0.08225	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549	taf1	8628578	Transcription initiation factor TFIID subunit 1	GO:0004402,GO:0017025,GO:0016251,GO:0051123,GO:0005669	gbgene7690.t1	Q54DH8	ddi:DDB_G0292242	PF00439,PF12157	IPR018359,IPR001487,IPR022591,IPR036427,IPR040240	AAFI02000188
gbgene11488	1456.2947680305	-4.23899137495747	0.944072346027538	-5.82016632163939	5.87890971637151e-09	7.69431703678703e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene11488.t1	NA	NA	NA	NA	NA
gbgene19926	2432.13753625042	-3.46709634869591	0.963552092783544	-5.81730643706595	5.98034494170416e-09	7.8270754597024e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene19926.t1	NA	NA	NA	NA	NA
gbgene16058	1106.56613239433	-4.5972475487648	0.806656527873253	-5.78664936593974	7.18042404818408e-09	9.39773899426332e-05	GO:0060179	male mating behavior	92	3	0.31	54	0.00362	0.00362	0.03168	0.5364	0.00362	0.00362	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	to_21	43036	Protein takeout	GO:0005576,GO:0007623,GO:0042595,GO:0008343,GO:0005615,GO:0008049,GO:0007622,GO:0007631,GO:0032504,GO:0042594,GO:0007617	gbgene16058.t1	Q9VBV3	dme:Dmel_CG11853	PF06585	IPR038606,IPR010562	AF261748,AE014297,AY122096
gbgene16058	1106.56613239433	-4.5972475487648	0.806656527873253	-5.78664936593974	7.18042404818408e-09	9.39773899426332e-05	GO:0060179	male mating behavior	92	3	0.31	54	0.00362	0.00362	0.03168	0.5364	0.00362	0.00362	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	to_21	43036	Protein takeout	GO:0005576,GO:0007623,GO:0042595,GO:0008343,GO:0005615,GO:0008049,GO:0007622,GO:0007631,GO:0032504,GO:0042594,GO:0007617	gbgene16058.t1	Q9VBV3	dme:Dmel_CG11853	PF06585	IPR038606,IPR010562	AF261748,AE014297,AY122096
gbgene6061	3023.14912105891	-4.37220926790891	0.936637533667339	-5.75872948374215	8.47493927861255e-09	0.00011092000527848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene6061.t1	NA	NA	NA	NA	NA
gbgene17382	6746.57002100841	-4.75194890986596	0.893314794419011	-5.75772368611032	8.52557564534765e-09	0.00011158273404631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene17382.t1	NA	NA	NA	NA	NA
gbgene7151	19.4352996666982	-3.48481427321021	0.586705286594257	-5.73289180261448	9.87326204086303e-09	0.00012922125359081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	CUD1_1	NA	Endocuticle structural glycoprotein SgAbd-1	GO:0042302	gbgene7151.t1	Q7M4F4	NA	PF00379	IPR000618,IPR031311	NA
gbgene2781	99.1237898138534	4.13022583230098	0.720823909151185	5.68827546059626	1.28328703705202e-08	0.00016795660740936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene2781.t1	NA	NA	NA	NA	NA
gbgene7679	878.292076757758	-4.23375444872394	0.942371274821354	-5.62695459879928	1.83418978110966e-08	0.00024005875855163	GO:0010224	response to UV-B	23	7	0.08	6	6.2e-13	6.2e-13	6.2e-13	1e-04	6.2e-13	6.2e-13	GO:0001533	cornified envelope	20	7	0.09	1	1.7e-12	1.7e-12	1.7e-12	8.1e-14	1.7e-12	1.7e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IVL_6	3713	Involucrin	GO:0005829,GO:0018153,GO:0070268,GO:0005813,GO:0030216,GO:0070062,GO:0018149,GO:0010224,GO:0016604,GO:0005737,GO:0001533	gbgene7679.t1	P07476	hsa:3713	PF10583,PF00904	IPR019571,IPR000354,IPR019743,IPR002360	BC046391,M13903,AL162596
